site,micro,month,elevation_change,janzenDscore,janzenDscore_elevCorr,TAD,TAD_elevCorr,kde,kde_elevCorr,macro,foliage,flora,snow_source_flag,height_notes,snowdepth,latitude,veg_structure,foliage_cover,height,snow_presence
CO_PrimaryForest_1,canopy,8,1039,0.5237849266164972,-0.11948394850043542,6.5,-9.415907192037903,0.2373188887062994,-0.19882250328467874,tropical broadleaf,leaf-on,unknown,NA,"soil and surface measured, canopy estimate",0,5.362999,2233.233687338421,1,11.5,no snow
CO_PrimaryForest_1,canopy,9,1039,0.5516772843673704,-0.09159159074956225,7,-8.915907192037903,0.22635291582604591,-0.20978847616493224,tropical broadleaf,leaf-on,unknown,NA,"soil and surface measured, canopy estimate",0,5.362999,2233.233687338421,1,11.5,no snow
CO_PrimaryForest_1,canopy,10,1039,0.4899789435061114,-0.15328993161082127,5.5,-10.415907192037903,0.20421331734917497,-0.23192807464180318,tropical broadleaf,leaf-on,unknown,NA,"soil and surface measured, canopy estimate",0,5.362999,2233.233687338421,1,11.5,no snow
CO_PrimaryForest_1,canopy,11,1039,0.4008918628686366,-0.24237701224829605,4.5,-11.415907192037903,0.203409163680572,-0.23273222831040616,tropical broadleaf,leaf-on,unknown,NA,"soil and surface measured, canopy estimate",0,5.362999,2233.233687338421,1,11.5,no snow
CO_PrimaryForest_1,canopy,12,1039,0.3542459542160381,-0.28902292090089454,4,-11.915907192037903,0.21835837949988066,-0.2177830124910975,tropical broadleaf,leaf-on,unknown,NA,"soil and surface measured, canopy estimate",0,5.362999,2233.233687338421,1,11.5,no snow
CO_PrimaryForest_1,surface,1,1039,0.37529331252040077,-0.2679755625965319,3,-12.915907192037903,0.1825432807512079,-0.2535981112397702,tropical broadleaf,leaf-on,unknown,NA,"soil and surface measured, canopy estimate",0,5.362999,2233.233687338421,1,1,no snow
CO_PrimaryForest_1,surface,2,1039,0.24794235184023233,-0.3953265232767003,1.5,-14.415907192037903,0.09510312922473,-0.34103826276624816,tropical broadleaf,leaf-on,unknown,NA,"soil and surface measured, canopy estimate",0,5.325767948717949,2211.1314473050666,1,1,no snow
CO_PrimaryForest_1,surface,3,1039,0.5593693008068632,-0.08389957431006945,4.5,-11.415907192037903,0.128633390571438,-0.30750800141954016,tropical broadleaf,leaf-on,unknown,NA,"soil and surface measured, canopy estimate",0,5.331318759999999,2214.426690364585,1,1,no snow
CO_PrimaryForest_1,surface,4,1039,0.623042501860062,-0.0202263732568706,6.556900000000001,-9.359007192037902,0.1691392925231342,-0.267002099467844,tropical broadleaf,leaf-on,unknown,NA,"soil and surface measured, canopy estimate",0,5.362999,2233.233687338421,1,1,no snow
CO_PrimaryForest_1,surface,5,1039,0.30537940244586326,-0.3378894726710694,2.5,-13.415907192037903,0.10765321870566484,-0.3284881732853133,tropical broadleaf,leaf-on,unknown,NA,"soil and surface measured, canopy estimate",0,5.362999,2233.233687338421,1,1,no snow
CO_PrimaryForest_1,surface,6,1039,0.176234871656619,-0.46703400346031365,1.5,-14.415907192037903,0.1251433332495799,-0.3109980587413983,tropical broadleaf,leaf-on,unknown,NA,"soil and surface measured, canopy estimate",0,5.362999,2233.233687338421,1,1,no snow
CO_PrimaryForest_1,surface,7,1039,0.37774427813297384,-0.2655245969839588,3.5,-12.415907192037903,0.23098814420924407,-0.20515324778173408,tropical broadleaf,leaf-on,unknown,NA,"soil and surface measured, canopy estimate",0,5.362999,2233.233687338421,1,1,no snow
CO_PrimaryForest_1,surface,8,1039,0.28436839595036684,-0.3589004791665658,2.9000000000000004,-13.015907192037902,0.1496620551875079,-0.28647933680347026,tropical broadleaf,leaf-on,unknown,NA,"soil and surface measured, canopy estimate",0,5.362999,2233.233687338421,1,1,no snow
CO_PrimaryForest_1,surface,9,1039,0.3631365196012814,-0.28013235551565124,3,-12.915907192037903,0.17377945083408886,-0.2623619411568893,tropical broadleaf,leaf-on,unknown,NA,"soil and surface measured, canopy estimate",0,5.362999,2233.233687338421,1,1,no snow
CO_PrimaryForest_1,surface,10,1039,0.3757345746510897,-0.2675343004658429,3,-12.915907192037903,0.1304147698043772,-0.30572662218660096,tropical broadleaf,leaf-on,unknown,NA,"soil and surface measured, canopy estimate",0,5.362999,2233.233687338421,1,1,no snow
CO_PrimaryForest_1,surface,11,1039,0.3086066999241838,-0.3346621751927488,2,-13.915907192037903,0.15883449048781162,-0.27730690150316656,tropical broadleaf,leaf-on,unknown,NA,"soil and surface measured, canopy estimate",0,5.362999,2233.233687338421,1,1,no snow
CO_PrimaryForest_1,surface,12,1039,0.3437351395389278,-0.29953373557800483,2.4000000000000004,-13.515907192037902,0.14010071993556455,-0.2960406720554136,tropical broadleaf,leaf-on,unknown,NA,"soil and surface measured, canopy estimate",0,5.362999,2233.233687338421,1,1,no snow
CO_YoungSecondary_1,canopy,1,832,0.5652173913043478,-0.18584455893299057,6.5,-11.80282977766035,0.33910443844020527,-0.1616130958018353,tropical broadleaf,leaf-on,unknown,NA,"soil and surface measured, canopy estimate",0,5.362999,2233.233687338421,1,11.5,no snow
CO_YoungSecondary_1,canopy,2,832,0.6837634587578276,-0.06729849147951072,6,-12.30282977766035,0.3313648871102531,-0.1693526471317875,tropical broadleaf,leaf-on,unknown,NA,"soil and surface measured, canopy estimate",0,5.403173217391304,2257.0831400226343,1,11.5,no snow
CO_YoungSecondary_1,canopy,3,832,0.8876253645985945,0.13656341436125619,13,-5.3028297776603495,0.36107963465765286,-0.13963789958438771,tropical broadleaf,leaf-on,unknown,NA,"soil and surface measured, canopy estimate",0,5.327584097560975,2212.209605355474,1,11.5,no snow
CO_YoungSecondary_1,canopy,4,832,0.9087389347953037,0.1576769845579653,16,-2.30282977766035,0.40179751864107444,-0.09892001560096614,tropical broadleaf,leaf-on,unknown,NA,"soil and surface measured, canopy estimate",0,5.362999,2233.233687338421,1,11.5,no snow
CO_YoungSecondary_1,canopy,5,832,0.6441603284397699,-0.10690162179756846,9.5,-8.80282977766035,0.33605821021017296,-0.16465932403186762,tropical broadleaf,leaf-on,unknown,NA,"soil and surface measured, canopy estimate",0,5.362999,2233.233687338421,1,11.5,no snow
CO_YoungSecondary_1,canopy,6,832,0.7191012094028307,-0.03196074083450762,11.5,-6.8028297776603495,0.37840167348804943,-0.12231586075399115,tropical broadleaf,leaf-on,unknown,NA,"soil and surface measured, canopy estimate",0,5.362999,2233.233687338421,1,11.5,no snow
CO_YoungSecondary_1,canopy,7,832,1.013033504657778,0.26197155442043973,18.5,0.19717022233965004,0.447235490001852,-0.0534820442401886,tropical broadleaf,leaf-on,unknown,NA,"soil and surface measured, canopy estimate",0,5.362999,2233.233687338421,1,11.5,no snow
CO_YoungSecondary_1,canopy,8,832,0.815803165447291,0.06474121520995268,14,-4.3028297776603495,0.39081098636666944,-0.10990654787537113,tropical broadleaf,leaf-on,unknown,NA,"soil and surface measured, canopy estimate",0,5.362999,2233.233687338421,1,11.5,no snow
CO_YoungSecondary_1,canopy,9,832,0.7961621941231025,0.04510024388576417,12.5,-5.8028297776603495,0.3993005137430256,-0.10141702049901496,tropical broadleaf,leaf-on,unknown,NA,"soil and surface measured, canopy estimate",0,5.362999,2233.233687338421,1,11.5,no snow
CO_YoungSecondary_1,canopy,10,832,0.8477912478906585,0.09672929765332017,11.5,-6.8028297776603495,0.340314608125768,-0.16040292611627255,tropical broadleaf,leaf-on,unknown,NA,"soil and surface measured, canopy estimate",0,5.362999,2233.233687338421,1,11.5,no snow
CO_YoungSecondary_1,canopy,11,832,0.5366563145999494,-0.2144056356373889,6,-12.30282977766035,0.3224236266569445,-0.17829390758509606,tropical broadleaf,leaf-on,unknown,NA,"soil and surface measured, canopy estimate",0,5.362999,2233.233687338421,1,11.5,no snow
CO_YoungSecondary_1,canopy,12,832,0.5779204918167031,-0.17314145842063522,6.5,-11.80282977766035,0.3390543627385242,-0.1616631715035164,tropical broadleaf,leaf-on,unknown,NA,"soil and surface measured, canopy estimate",0,5.362999,2233.233687338421,1,11.5,no snow
CO_YoungSecondary_1,surface,1,832,0.5899375524489636,-0.16112439778837473,6.9,-11.402829777660349,0.341751763511807,-0.15896577073023355,tropical broadleaf,leaf-on,unknown,NA,"soil and surface measured, canopy estimate",0,5.362999,2233.233687338421,1,1,no snow
CO_YoungSecondary_1,surface,2,832,0.8081235830553369,0.05706163281799859,7.300000000000001,-11.002829777660349,0.32013150103616933,-0.18058603320587124,tropical broadleaf,leaf-on,unknown,NA,"soil and surface measured, canopy estimate",0,5.332537230769231,2215.1500364020403,1,1,no snow
CO_YoungSecondary_1,surface,3,832,0.6993797307304879,-0.05168221950685048,6.5,-11.80282977766035,0.3312056882532611,-0.1695118459887795,tropical broadleaf,leaf-on,unknown,NA,"soil and surface measured, canopy estimate",0,5.317085608695652,2205.9771699850353,1,1,no snow
CO_YoungSecondary_1,surface,4,832,0.6917802976571067,-0.05928165258023166,7.163,-11.13982977766035,0.3648410289927371,-0.13587650524930345,tropical broadleaf,leaf-on,unknown,NA,"soil and surface measured, canopy estimate",0,5.362999,2233.233687338421,1,1,no snow
CO_YoungSecondary_1,surface,5,832,0.7361890369672118,-0.01487291327012652,8.0388,-10.26402977766035,0.30408208751120497,-0.1966354467308356,tropical broadleaf,leaf-on,unknown,NA,"soil and surface measured, canopy estimate",0,5.362999,2233.233687338421,1,1,no snow
CO_YoungSecondary_1,surface,6,832,0.6921787383584849,-0.05888321187885348,8.5,-9.80282977766035,0.3497930356388941,-0.1509244986031465,tropical broadleaf,leaf-on,unknown,NA,"soil and surface measured, canopy estimate",0,5.362999,2233.233687338421,1,1,no snow
CO_YoungSecondary_1,surface,7,832,0.7219664266678341,-0.02909552356950429,9,-9.30282977766035,0.4163840929274864,-0.08433344131455417,tropical broadleaf,leaf-on,unknown,NA,"soil and surface measured, canopy estimate",0,5.362999,2233.233687338421,1,1,no snow
CO_YoungSecondary_1,surface,8,832,0.9453044573733527,0.19424250713601432,14.4,-3.9028297776603496,0.36067035237575185,-0.14004718186628873,tropical broadleaf,leaf-on,unknown,NA,"soil and surface measured, canopy estimate",0,5.362999,2233.233687338421,1,1,no snow
CO_YoungSecondary_1,surface,9,832,0.781078762746399,0.03001681250906063,9.9,-8.402829777660349,0.36676973417661546,-0.13394780006542512,tropical broadleaf,leaf-on,unknown,NA,"soil and surface measured, canopy estimate",0,5.362999,2233.233687338421,1,1,no snow
CO_YoungSecondary_1,surface,10,832,1.1374687876031646,0.38640683736582626,15.4,-2.9028297776603496,0.3238281325651216,-0.17688940167691897,tropical broadleaf,leaf-on,unknown,NA,"soil and surface measured, canopy estimate",0,5.362999,2233.233687338421,1,1,no snow
CO_YoungSecondary_1,surface,11,832,0.8978883415800706,0.14682639134273223,11.4,-6.902829777660349,0.33042499510268053,-0.17029253913936004,tropical broadleaf,leaf-on,unknown,NA,"soil and surface measured, canopy estimate",0,5.362999,2233.233687338421,1,1,no snow
CO_YoungSecondary_1,surface,12,832,0.6754357484560598,-0.07562620178127855,7.9,-10.402829777660349,0.3182345458012879,-0.18248298844075267,tropical broadleaf,leaf-on,unknown,NA,"soil and surface measured, canopy estimate",0,5.362999,2233.233687338421,1,1,no snow
CR_basham,canopy,5,1986,-0.20864910889122848,-0.32734413495294956,-2.0003333333333373,-6.996357971823127,0.05164571473983091,-0.08906762550353317,tropical broadleaf,leaf-on,tropical broadleaf unknown,NA,informed estimates,0,10.286942608695652,2141.04154280957,1,20,no snow
CR_basham,canopy,6,1986,-0.040488555574926546,-0.15918358163664764,-0.4383333333333326,-5.434357971823122,0.039216548757410694,-0.10149679148595339,tropical broadleaf,leaf-on,tropical broadleaf unknown,NA,informed estimates,0,10.303560000000001,2024.137482598545,1,20,no snow
CR_basham,canopy,7,1986,-0.2202669068958063,-0.3389619329575274,-2.002749999999999,-6.998774638489788,0.007101672754106506,-0.1336116674892576,tropical broadleaf,leaf-on,tropical broadleaf unknown,NA,informed estimates,0,10.299313333333334,2054.012964652474,1,20,no snow
CR_basham,soil,5,1986,-0.29654182804913093,-0.415236854110852,-1.4350833333333313,-6.4311079718231206,0.006221706767647907,-0.13449163347571622,tropical broadleaf,leaf-on,tropical broadleaf unknown,NA,informed estimates,0,10.286942608695652,2141.04154280957,1,-0.07,no snow
CR_basham,soil,6,1986,-1.5292067539905714,-1.6479017800522924,-6.152833333333334,-11.148857971823125,0,-0.1407133402433641,tropical broadleaf,leaf-on,tropical broadleaf unknown,NA,informed estimates,0,10.303560000000001,2024.137482598545,1,-0.07,no snow
CR_basham,soil,7,1986,-2.13196068336003,-2.250655709421751,-7.126250000000002,-12.122274638489793,0,-0.1407133402433641,tropical broadleaf,leaf-on,tropical broadleaf unknown,NA,informed estimates,0,10.299313333333334,2054.012964652474,1,-0.07,no snow
CR_basham,surface,5,1986,0.07524745341493115,-0.04344757264678993,0.6578333333333362,-4.338191305156453,0.05919408595278391,-0.08151925429058018,tropical broadleaf,leaf-on,tropical broadleaf unknown,NA,informed estimates,0,10.286942608695652,2141.04154280957,1,1,no snow
CR_basham,surface,6,1986,-0.3506729526528492,-0.46936797871457026,-2.7515833333333326,-7.747607971823122,0.0016036737867620588,-0.13910966645660203,tropical broadleaf,leaf-on,tropical broadleaf unknown,NA,informed estimates,0,10.303560000000001,2024.137482598545,1,1,no snow
CR_basham,surface,7,1986,-0.4174222791357897,-0.5361173051975108,-3.6439166666666694,-8.63994130515646,1.5314430935478056e-4,-0.14056019593400934,tropical broadleaf,leaf-on,tropical broadleaf unknown,NA,informed estimates,0,10.299313333333334,2054.012964652474,1,1,no snow
CR_northwest,surface,1,1039,0.33444557165044286,-0.3088233034664898,4.410453160000001,-11.505454032037902,0.38832635291602347,-0.047815039074954685,developed,leaf-off,unknown,NA,from metadata,0,10.0378405,79.6227380484575,0,1.6,no snow
CR_northwest,surface,2,1039,0.3441261250021453,-0.29914275011478736,4.410705570000001,-11.505201622037902,0.38064967489172,-0.055491717099258125,developed,leaf-off,unknown,NA,from metadata,0,10.0378405,79.6227380484575,0,1.6,no snow
CR_northwest,surface,3,1039,0.41718757946943874,-0.2260812956474939,5.501455570000001,-10.414451622037902,0.4169045871391767,-0.01923680485180143,developed,leaf-off,unknown,NA,from metadata,0,10.0378405,79.6227380484575,0,1.6,no snow
CR_northwest,surface,4,1039,0.35577843885859217,-0.2874904362583405,4.146600040000001,-11.769307152037902,0.3737169810395199,-0.06242441095145826,developed,leaf-off,unknown,NA,from metadata,0,10.0378405,79.6227380484575,0,1.6,no snow
CR_northwest,surface,5,1039,0.31130252603408726,-0.3319663490828454,3.448684939999998,-12.467222252037905,0.36953761277229924,-0.06660377921867891,developed,leaf-off,unknown,NA,from metadata,0,10.0378405,79.6227380484575,0,1.6,no snow
CR_northwest,surface,6,1039,0.3438162336276299,-0.29945264148930273,3.362612949999999,-12.553294242037904,0.37985650563373474,-0.05628488635724341,developed,leaf-off,unknown,NA,from metadata,0,10.0378405,79.6227380484575,0,1.6,no snow
CR_northwest,surface,7,1039,0.44122194442351176,-0.2020469306934209,4.541454229999999,-11.374452962037903,0.41798217297565937,-0.018159219015318778,developed,leaf-off,unknown,NA,from metadata,0,10.0378405,79.6227380484575,0,1.6,no snow
CR_northwest,surface,8,1039,0.4121890312775423,-0.23107984383939034,4.19228633,-11.723620862037903,0.404753365489543,-0.03138802650143516,developed,leaf-off,unknown,NA,from metadata,0,10.0378405,79.6227380484575,0,1.6,no snow
CR_northwest,surface,9,1039,0.36389435492370537,-0.2793745201932273,3.711696699999999,-12.204210492037904,0.392813933279502,-0.04332745871147617,developed,leaf-off,unknown,NA,from metadata,0,10.0378405,79.6227380484575,0,1.6,no snow
CR_northwest,surface,10,1039,0.36504340320642664,-0.278225471910506,3.755784410000002,-12.1601227820379,0.3978886189731047,-0.03825277301787347,developed,leaf-off,unknown,NA,from metadata,0,10.0378405,79.6227380484575,0,1.6,no snow
CR_northwest,surface,11,1039,0.4270405650936736,-0.21622831002325904,4.366197179999999,-11.549710012037904,0.4229365585658721,-0.01320483342510606,developed,leaf-off,unknown,NA,from metadata,0,10.0378405,79.6227380484575,0,1.6,no snow
CR_northwest,surface,12,1039,0.4610540408101236,-0.18221483430680907,5.50212866,-10.413778532037902,0.41794948464927534,-0.018191907341702812,developed,leaf-off,unknown,NA,from metadata,0,10.0378405,79.6227380484575,0,1.6,no snow
CR_southwest,surface,1,3080,-0.6123344725918123,-0.0608035182419735,-5.81501832,1.803900561659768,0.07073676364008342,0.2713098950037835,developed,leaf-off,nearby forest has Quercus copeyensis and Quercus costaricensis,NA,from metadata,0,9.242927,598.8305678012415,0,1.6,no snow
CR_southwest,surface,2,3080,-0.3231644864216467,0.2283664679281921,-3.525641029999999,4.09327785165977,0.13561730454402274,0.3361904359077228,developed,leaf-off,nearby forest has Quercus copeyensis and Quercus costaricensis,NA,from metadata,0,9.242927,598.8305678012415,0,1.6,no snow
CR_southwest,surface,3,3080,-0.2581248045918166,0.2934061497580222,-3.1593406600000016,4.4595782216597675,0.16039873402316915,0.3609718653868692,developed,leaf-off,nearby forest has Quercus copeyensis and Quercus costaricensis,NA,from metadata,0,9.242927,598.8305678012415,0,1.6,no snow
CR_southwest,surface,4,3080,-0.3599904366543708,0.19154051769546798,-4.1666666700000015,3.4522522116597667,0.13126782179027677,0.3318409531539769,developed,leaf-off,nearby forest has Quercus copeyensis and Quercus costaricensis,NA,from metadata,0,9.242927,598.8305678012415,0,1.6,no snow
CR_southwest,surface,5,3080,-0.5958435908816955,-0.044312636531856686,-5.494505490000002,2.1244133916597665,0.07372236610476583,0.27429549746846593,developed,leaf-off,nearby forest has Quercus copeyensis and Quercus costaricensis,NA,from metadata,0,9.242927,598.8305678012415,0,1.6,no snow
CR_southwest,surface,6,3080,-0.6375304995728198,-0.08599954522298103,-6.181318679999997,1.4376002016597713,0.06569354818185458,0.26626667954555466,developed,leaf-off,nearby forest has Quercus copeyensis and Quercus costaricensis,NA,from metadata,0,9.242927,598.8305678012415,0,1.6,no snow
CR_southwest,surface,7,3080,-0.6295633022544136,-0.0780323479045748,-5.677655680000001,1.9412632016597673,0.06729940299383909,0.26787253435753916,developed,leaf-off,nearby forest has Quercus copeyensis and Quercus costaricensis,NA,from metadata,0,9.242927,598.8305678012415,0,1.6,no snow
CR_southwest,surface,8,3080,-0.5421151994211428,0.009415754928695952,-5.2655677700000005,2.3533511116597676,0.08482670800563095,0.28539983936933105,developed,leaf-off,nearby forest has Quercus copeyensis and Quercus costaricensis,NA,from metadata,0,9.242927,598.8305678012415,0,1.6,no snow
CR_southwest,surface,9,3080,-0.7057108357901173,-0.1541798814402785,-6.0439560499999985,1.5749628316597697,0.05453780001384134,0.25511093137754143,developed,leaf-off,nearby forest has Quercus copeyensis and Quercus costaricensis,NA,from metadata,0,9.242927,598.8305678012415,0,1.6,no snow
CR_southwest,surface,10,3080,-0.7335123462086652,-0.18198139185882645,-6.272893770000001,1.3460251116597686,0.050006473930061905,0.250579605293762,developed,leaf-off,nearby forest has Quercus copeyensis and Quercus costaricensis,NA,from metadata,0,9.242927,598.8305678012415,0,1.6,no snow
CR_southwest,surface,11,3080,-0.6010781435860166,-0.04954718923617785,-6.089743589999999,1.529175291659767,0.07267975316365526,0.27325288452735536,developed,leaf-off,nearby forest has Quercus copeyensis and Quercus costaricensis,NA,from metadata,0,9.242927,598.8305678012415,0,1.6,no snow
CR_southwest,surface,12,3080,-0.6493588473231974,-0.09782789297335859,-5.9981685,1.6207503816597661,0.06365830932616857,0.26423144068986865,developed,leaf-off,nearby forest has Quercus copeyensis and Quercus costaricensis,NA,from metadata,0,9.242927,598.8305678012415,0,1.6,no snow
EC_maquipucuna,surface,1,1052,0.2783530129546042,-0.3580639859160897,1.9008649999999996,-13.865138841250019,0.09895834321372185,-0.3331275422590736,tropical broadleaf,leaf-on,Montane primary forest with minimal human disturbance,NA,from metadata,0,0.122683335,1463.2954600915382,1,1.5,no snow
EC_maquipucuna,surface,2,1052,0.36827571601378983,-0.2681412828569041,2.5625849999999994,-13.20341884125002,0.047647191673121744,-0.3844386937996737,tropical broadleaf,leaf-on,Montane primary forest with minimal human disturbance,NA,from metadata,0,0.122683335,1463.2954600915382,1,1.5,no snow
EC_maquipucuna,surface,3,1052,0.29100704877709754,-0.3454099500935964,1.9739149999999999,-13.792088841250019,0.10755436432221843,-0.32453152115057704,tropical broadleaf,leaf-on,Montane primary forest with minimal human disturbance,NA,from metadata,0,0.122683335,1463.2954600915382,1,1.5,no snow
EC_maquipucuna,surface,4,1052,0.4178593360421366,-0.21855766282855732,3.1471999999999998,-12.618803841250019,0.17278868370281894,-0.25929720176997656,tropical broadleaf,leaf-on,Montane primary forest with minimal human disturbance,NA,from metadata,0,0.122683335,1463.2954600915382,1,1.5,no snow
EC_maquipucuna,surface,5,1052,0.5710983102082531,-0.06531868866244084,4.09432,-11.671683841250019,0.1362150061072614,-0.2958708793655341,tropical broadleaf,leaf-on,Montane primary forest with minimal human disturbance,NA,from metadata,0,0.122683335,1463.2954600915382,1,1.5,no snow
EC_maquipucuna,surface,6,1052,0.7889584167222942,0.15254141785160025,6.818359999999998,-8.94764384125002,0.2165232345509446,-0.2155626509218509,tropical broadleaf,leaf-on,Montane primary forest with minimal human disturbance,NA,from metadata,0,0.122683335,1463.2954600915382,1,1.5,no snow
EC_maquipucuna,surface,7,1052,0.7602385939390687,0.12382159506837476,6.646890000000001,-9.119113841250018,0.2826750771785047,-0.1494108082942908,tropical broadleaf,leaf-on,Montane primary forest with minimal human disturbance,NA,from metadata,0,0.122683335,1463.2954600915382,1,1.5,no snow
EC_maquipucuna,surface,8,1052,0.6063808510102346,-0.030036147860459217,5.386965,-10.379038841250019,0.3198177592371225,-0.11226812623567299,tropical broadleaf,leaf-on,Montane primary forest with minimal human disturbance,NA,from metadata,0,0.122683335,1463.2954600915382,1,1.5,no snow
EC_maquipucuna,surface,9,1052,0.7414179117497902,0.10500091287909634,9.21214,-6.553863841250019,0.3045754980634262,-0.12751038740936926,tropical broadleaf,leaf-on,Montane primary forest with minimal human disturbance,NA,from metadata,0,0.122683335,1463.2954600915382,1,1.5,no snow
EC_maquipucuna,surface,10,1052,0.44129614008936036,-0.1951208587813336,4.712550000000001,-11.053453841250018,0.21732171454825844,-0.21476417092453706,tropical broadleaf,leaf-on,Montane primary forest with minimal human disturbance,NA,from metadata,0,0.122683335,1463.2954600915382,1,1.5,no snow
EC_maquipucuna,surface,11,1052,0.7344778358588168,0.09806083698812285,9.29904,-6.466963841250019,0.24237675412093446,-0.18970913135186102,tropical broadleaf,leaf-on,Montane primary forest with minimal human disturbance,NA,from metadata,0,0.122683335,1463.2954600915382,1,1.5,no snow
EC_maquipucuna,surface,12,1052,0.48180032834113196,-0.15461667052956196,3.970399999999999,-11.79560384125002,0.17030316344772983,-0.26178272202506564,tropical broadleaf,leaf-on,Montane primary forest with minimal human disturbance,NA,from metadata,0,0.122683335,1463.2954600915382,1,1.5,no snow
ID,soil,1,686,2.8783301722917245,2.0527226552865105,4.077,-15.909359717278116,0.1434961273203825,-0.40276786474124804,scrub shrub,leaf-off,sage brush,measured_daily,from metadata,14.943249999999999,43.1160225,0,0,-0.1,snow
ID,soil,2,686,1.1752303898514387,0.3496228728462247,3.153,-16.833359717278114,0.1298535944222356,-0.4164103976393949,scrub shrub,leaf-off,sage brush,measured_daily,from metadata,11.02564367816092,43.1160225,0,0,-0.1,snow
ID,soil,3,686,0.4490839524048369,-0.37652356460037706,5.016333333333334,-14.97002638394478,0.11042227118730705,-0.43584172087432344,scrub shrub,leaf-off,sage brush,measured_daily,from metadata,2.305913978494624,43.1160225,0,0,-0.1,snow
ID,soil,4,686,0.5237939805364679,-0.30181353646874615,8.1885,-11.797859717278115,0.2088696559515349,-0.3373943361100956,scrub shrub,leaf-off,sage brush,measured_daily,from metadata,0.2822222222222222,43.1160225,0,0,-0.1,no snow
ID,soil,5,686,0.607460577164466,-0.21814693984074796,14.229,-5.757359717278117,0.45801740733607066,-0.08824658472555985,scrub shrub,leaf-off,sage brush,measured_daily,from metadata,0.027419354838709678,43.1160225,0,0,-0.1,no snow
ID,soil,6,686,0.611926230701996,-0.21368128630321792,15.068999999999999,-4.917359717278116,0.43888245730520914,-0.1073815347564214,scrub shrub,leaf-off,sage brush,measured_daily,from metadata,0,43.1160225,0,0,-0.1,no snow
ID,soil,7,686,0.587602635475078,-0.23800488153013596,14.434999999999999,-5.5513597172781175,0.42407695217463504,-0.12218703988699549,scrub shrub,leaf-off,sage brush,measured_daily,from metadata,0,43.1160225,0,0,-0.1,no snow
ID,soil,8,686,0.617141949089094,-0.20846556791611992,14.59,-5.396359717278115,0.46876181083790425,-0.07750218122372624,scrub shrub,leaf-off,sage brush,measured_daily,from metadata,0,43.1160225,0,0,-0.1,no snow
ID,soil,9,686,0.7284114628032389,-0.09719605420197508,18.597333333333335,-1.3890263839447814,0.48676329696363735,-0.05950069509799312,scrub shrub,leaf-off,sage brush,measured_daily,from metadata,0,43.1160225,0,0,-0.1,no snow
ID,soil,10,686,0.7126663064877872,-0.11294121051742678,13.1735,-6.812859717278115,0.4488712061051887,-0.09739278595644174,scrub shrub,leaf-off,sage brush,measured_daily,from metadata,0,43.1160225,0,0,-0.1,no snow
ID,soil,11,686,0.942289174099128,0.11668165709391409,10.32,-9.666359717278116,0.41378659238902177,-0.13247739967260874,scrub shrub,leaf-off,sage brush,measured_daily,from metadata,1.095888888888889,43.1160225,0,0,-0.1,no snow
ID,soil,12,686,0.9340246237468823,0.10841710674166838,1.5915,-18.394859717278116,0.10285293109356872,-0.44341106096806177,scrub shrub,leaf-off,sage brush,measured_daily,from metadata,5.756553672316384,43.11340271186441,0,0,-0.1,snow
ID,surface,1,686,0.9394552943153294,0.11384777731011536,21.3665,1.3801402827218827,0.6424695605540873,0.0962055684924569,scrub shrub,leaf-off,sage brush,measured_daily,from metadata,14.943249999999999,43.1160225,0,0,1,snow
ID,surface,2,686,0.8184795199944184,-0.007127997010795546,18.573333333333334,-1.4130263839447827,0.6118752840894375,0.06561129202780698,scrub shrub,leaf-off,sage brush,measured_daily,from metadata,11.02564367816092,43.1160225,0,0,1,snow
ID,surface,3,686,0.7606271409264901,-0.06498037607872391,17.88,-2.1063597172781163,0.5013504502072613,-0.044913541854369125,scrub shrub,leaf-off,sage brush,measured_daily,from metadata,2.305913978494624,43.1160225,0,0,1,snow
ID,surface,4,686,0.7625874843361455,-0.06302003266906846,17.508333333333333,-2.478026383944783,0.48813227533047954,-0.05813171673115096,scrub shrub,leaf-off,sage brush,measured_daily,from metadata,0.2822222222222222,43.1160225,0,0,1,no snow
ID,surface,5,686,0.7660948365009214,-0.05951268050429256,19.574,-0.41235971727811427,0.5538599037144529,0.007595911652822476,scrub shrub,leaf-off,sage brush,measured_daily,from metadata,0.027419354838709678,43.1160225,0,0,1,no snow
ID,surface,6,686,0.7813926880108535,-0.04421482899436043,21.863,1.8766402827218838,0.5762222209938086,0.029958228932178102,scrub shrub,leaf-off,sage brush,measured_daily,from metadata,0,43.1160225,0,0,1,no snow
ID,surface,7,686,0.7393962520954093,-0.08621126490980469,17.346,-2.640359717278117,0.5336483470189625,-0.012615645042668046,scrub shrub,leaf-off,sage brush,measured_daily,from metadata,0,43.1160225,0,0,1,no snow
ID,surface,8,686,0.7658165712758723,-0.05979094572934163,17.663333333333334,-2.323026383944782,0.5569052817340217,0.010641289672391202,scrub shrub,leaf-off,sage brush,measured_daily,from metadata,0,43.1160225,0,0,1,no snow
ID,surface,9,686,0.7972360473893308,-0.028371469615883105,21.0895,1.103140282721884,0.6522806105272296,0.10601661846559911,scrub shrub,leaf-off,sage brush,measured_daily,from metadata,0,43.1160225,0,0,1,no snow
