"","year","julian","mean","max","min","elevation","micro"
"5528",2012,93,10.3378472222222,16.22,5.9,"low","air"
"5529",2012,94,14.36875,22.85,7.04,"low","air"
"5530",2012,95,18.3545833333333,26.87,11.61,"low","air"
"5531",2012,96,20.4884722222222,29.41,13.47,"low","air"
"5532",2012,97,17.9481944444444,25.96,11.66,"low","air"
"5533",2012,98,20.3380555555556,30.49,12.7,"low","air"
"5534",2012,99,23.0782638888889,32.95,15.65,"low","air"
"5535",2012,100,23.5017361111111,32.82,16.8,"low","air"
"5536",2012,101,22.45625,32.28,15.13,"low","air"
"5537",2012,102,17.6863888888889,25.4,11.98,"low","air"
"5538",2012,103,13.5179861111111,21.53,8.02,"low","air"
"5539",2012,104,15.81125,23.59,8.47,"low","air"
"5540",2012,105,7.725,13.57,1.29,"low","air"
"5541",2012,106,10.1194444444444,17.91,3.09,"low","air"
"5542",2012,107,16.9335416666667,27.16,9.58,"low","air"
"5543",2012,108,21.7082638888889,31.03,13.35,"low","air"
"5544",2012,109,23.2172916666667,31.61,16.94,"low","air"
"5545",2012,110,22.5817361111111,29.89,15.51,"low","air"
"5546",2012,111,24.6720833333333,34.47,17.99,"low","air"
"5547",2012,112,27.2832638888889,36.55,20.03,"low","air"
"5548",2012,113,28.710625,38.59,21.53,"low","air"
"5549",2012,114,27.1790972222222,36.17,21.08,"low","air"
"5550",2012,115,25.6647916666667,33.89,19.13,"low","air"
"5551",2012,116,24.9357638888889,33.68,19.44,"low","air"
"5552",2012,117,19.2283333333333,23.18,13.16,"low","air"
"5553",2012,118,19.095625,29.09,11.76,"low","air"
"5554",2012,119,22.005625,30.52,14.94,"low","air"
"5555",2012,120,22.5851388888889,31.2,15.65,"low","air"
"5556",2012,121,23.3608333333333,33.18,14.98,"low","air"
"5557",2012,122,22.8568055555556,31.64,15.39,"low","air"
"5558",2012,123,22.1365277777778,31,14.46,"low","air"
"5559",2012,124,23.1763194444444,32.79,15.6,"low","air"
"5560",2012,125,24.0160416666667,32.9,16.3,"low","air"
"5561",2012,126,23.9952777777778,32.41,16.39,"low","air"
"5562",2012,127,23.3581944444444,32.15,16.03,"low","air"
"5563",2012,128,21.1925694444444,30.72,12.44,"low","air"
"5564",2012,129,22.3827083333333,32.25,14.96,"low","air"
"5565",2012,130,18.2622916666667,26.57,12.8,"low","air"
"5566",2012,131,21.4200694444444,30.65,11.83,"low","air"
"5567",2012,132,25.2159027777778,34.47,17.15,"low","air"
"5568",2012,133,25.7885416666667,34.26,18.84,"low","air"
"5569",2012,134,27.7575,37.1,21.17,"low","air"
"5570",2012,135,27.2711111111111,35.13,20.89,"low","air"
"5571",2012,136,29.1954166666667,38.62,22.97,"low","air"
"5572",2012,137,29.4293055555556,39.12,22.63,"low","air"
"5573",2012,138,28.3439583333333,37.34,21.77,"low","air"
"5574",2012,139,26.0524305555556,33.52,18.96,"low","air"
"5575",2012,140,24.9765277777778,33.91,17.22,"low","air"
"5576",2012,141,28.4776388888889,38.37,20.77,"low","air"
"5577",2012,142,30.9596527777778,40.03,23.42,"low","air"
"5578",2012,143,30.3490972222222,38.73,22.68,"low","air"
"5579",2012,144,28.6245138888889,36.55,21.41,"low","air"
"5580",2012,145,27.0097916666667,34.04,19.2,"low","air"
"5581",2012,146,26.1497222222222,33.47,19.56,"low","air"
"5582",2012,147,20.1207638888889,26.18,13.62,"low","air"
"5583",2012,148,20.0094444444444,29.89,11.66,"low","air"
"5584",2012,149,24.3624305555556,33.63,16.32,"low","air"
"5585",2012,150,27.0089583333333,36.39,19.44,"low","air"
"5586",2012,151,26.9309722222222,36.34,19.44,"low","air"
"5587",2012,152,29.0719444444444,39.04,20.2,"low","air"
"5588",2012,153,32.526875,41.21,25.26,"low","air"
"5589",2012,154,29.8125694444444,39.12,23.02,"low","air"
"5590",2012,155,28.3609722222222,38.17,21.49,"low","air"
"5591",2012,156,27.7935416666667,37.76,19.51,"low","air"
"5592",2012,157,28.0307638888889,36.71,19.96,"low","air"
"5593",2012,158,28.4592361111111,38.37,20.7,"low","air"
"5594",2012,159,28.6111805555556,38.39,19.91,"low","air"
"5595",2012,160,29.4004166666667,39.37,21.99,"low","air"
"5596",2012,161,28.5572222222222,37.81,20.36,"low","air"
"5597",2012,162,27.7997916666667,36.77,19.34,"low","air"
"5598",2012,163,29.5384027777778,38.25,21.77,"low","air"
"5599",2012,164,30.6345833333333,39.6,23.02,"low","air"
"5600",2012,165,30.6243055555556,39.49,22.99,"low","air"
"5601",2012,166,29.1820138888889,38.2,21.13,"low","air"
"5602",2012,167,28.6444444444444,37.76,20.75,"low","air"
"5603",2012,168,26.5340972222222,39.01,17.94,"low","air"
"5604",2012,169,30.6445138888889,39.66,21.46,"low","air"
"5605",2012,170,31.5616666666667,38.81,25.6,"low","air"
"5606",2012,171,30.6083333333333,38.34,23.02,"low","air"
"5607",2012,172,31.0947916666667,40.4,22.63,"low","air"
"5608",2012,173,32.2378472222222,41.47,23.71,"low","air"
"5609",2012,174,32.6088194444444,42.45,24.73,"low","air"
"5610",2012,175,31.8002083333333,40.63,23.5,"low","air"
"5611",2012,176,29.1404166666667,39.09,18.56,"low","air"
"5612",2012,177,29.6591666666667,37.98,23.04,"low","air"
"5613",2012,178,30.4192361111111,41.24,25.36,"low","air"
"5614",2012,179,30.3639583333333,42.15,20.29,"low","air"
"5615",2012,180,30.7447916666667,37.84,23.18,"low","air"
"5616",2012,181,31.6685416666667,39.35,24.97,"low","air"
"5617",2012,182,30.88,37.56,23.57,"low","air"
"5618",2012,183,32.2366666666667,39.32,26.67,"low","air"
"5619",2012,184,30.9065277777778,38.28,25.33,"low","air"
"5620",2012,185,26.974375,33.68,19.39,"low","air"
"5621",2012,186,20.7095138888889,25.4,18.27,"low","air"
"5622",2012,187,25.4189583333333,32.23,18.79,"low","air"
"5623",2012,188,28.0193055555556,34.15,21.51,"low","air"
"5624",2012,189,30.4068055555556,36.66,25.19,"low","air"
"5625",2012,190,29.2386111111111,38.53,23.62,"low","air"
"5626",2012,191,31.0557638888889,39.54,26.23,"low","air"
"5627",2012,192,31.1135416666667,40.31,25.23,"low","air"
"5628",2012,193,31.2679861111111,39.15,25.36,"low","air"
"5629",2012,194,29.7797916666667,40.52,22.9,"low","air"
"5630",2012,195,23.658125,29.84,17.18,"low","air"
"5631",2012,196,23.2559027777778,30.67,17.34,"low","air"
"5632",2012,197,24.5886111111111,33.89,17.18,"low","air"
"5633",2012,198,25.9676388888889,32.87,19.98,"low","air"
"5634",2012,199,27.0609722222222,33.86,21.22,"low","air"
"5635",2012,200,28.8315972222222,35.53,22.66,"low","air"
"5636",2012,201,29.2536805555556,37.26,24.19,"low","air"
"5637",2012,202,28.0256944444444,38.48,21.99,"low","air"
"5638",2012,203,26.2021527777778,36.85,21.84,"low","air"
"5639",2012,204,23.5886805555556,30.65,18.79,"low","air"
"5640",2012,205,25.7468055555556,33.52,21.65,"low","air"
"5641",2012,206,25.8332638888889,31.92,21.29,"low","air"
"5642",2012,207,28.526875,35.5,22.27,"low","air"
"5643",2012,208,28.7769444444444,35.56,22.97,"low","air"
"5644",2012,209,29.5259027777778,36.93,24.82,"low","air"
"5645",2012,210,24.9207638888889,34.6,20.46,"low","air"
"5646",2012,211,23.6716666666667,33.94,19.32,"low","air"
"5647",2012,212,26.9339583333333,35.48,20.46,"low","air"
"5648",2012,213,26.9861805555556,35.31,20.01,"low","air"
"5649",2012,214,28.7584722222222,37.29,22.25,"low","air"
"5650",2012,215,30.0335416666667,38.67,24,"low","air"
"5651",2012,216,30.6939583333333,40.03,23.83,"low","air"
"5652",2012,217,30.6145833333333,39.37,23.76,"low","air"
"5653",2012,218,29.523125,40.43,23.81,"low","air"
"5654",2012,219,30.37375,40.72,24,"low","air"
"5655",2012,220,32.024375,39.97,24.39,"low","air"
"5656",2012,221,30.7252777777778,43.22,21.03,"low","air"
"5657",2012,222,31.6473611111111,40.2,23.35,"low","air"
"5658",2012,223,32.7939583333333,41.65,26.01,"low","air"
"5659",2012,224,29.8895138888889,36.52,24.94,"low","air"
"5660",2012,225,33.4356944444444,43.22,27.43,"low","air"
"5661",2012,226,32.5076388888889,41.97,22.92,"low","air"
"5662",2012,227,30.6617361111111,40.57,23.57,"low","air"
"5663",2012,228,27.3384722222222,35.48,22.58,"low","air"
"5664",2012,229,25.1107638888889,29.26,21.22,"low","air"
"5665",2012,230,22.8608333333333,30.44,19.89,"low","air"
"5666",2012,231,25.7272222222222,32.69,20.56,"low","air"
"5667",2012,232,27.2856944444444,37.01,19.46,"low","air"
"5668",2012,233,26.1350694444444,35.93,21.22,"low","air"
"5669",2012,234,26.0101388888889,36.5,21.03,"low","air"
"5670",2012,235,22.0811111111111,28.37,18.41,"low","air"
"5671",2012,236,23.6259722222222,29.92,20.27,"low","air"
"5672",2012,237,25.2065277777778,32.05,20.46,"low","air"
"5673",2012,238,26.9936111111111,33.21,21.75,"low","air"
"5674",2012,239,28.2001388888889,35.64,22.03,"low","air"
"5675",2012,240,29.838125,39.09,24.24,"low","air"
"5676",2012,241,30.1966666666667,37.92,24.82,"low","air"
"5677",2012,242,29.3385416666667,38.67,22.68,"low","air"
"5678",2012,243,26.7571527777778,35.69,21.01,"low","air"
"5679",2012,244,26.1683333333333,36.96,15.96,"low","air"
"5680",2012,245,27.7181944444444,35.58,23.4,"low","air"
"5681",2012,246,27.5738888888889,37.04,23.42,"low","air"
"5682",2012,247,26.8097916666667,32.64,21.82,"low","air"
"5683",2012,248,25.0678472222222,30.65,20.94,"low","air"
"5684",2012,249,25.1071527777778,31.33,19.46,"low","air"
"5685",2012,250,23.76,31.84,20.89,"low","air"
"5686",2012,251,23.0540972222222,30.8,20.13,"low","air"
"5687",2012,252,24.7794444444444,31.18,21.6,"low","air"
"5688",2012,253,23.4972916666667,31.71,18.01,"low","air"
"5689",2012,254,22.2076388888889,32.54,18.34,"low","air"
"5690",2012,255,20.9872916666667,26.96,18.56,"low","air"
"5691",2012,256,22.5107638888889,30.17,18.2,"low","air"
"5692",2012,257,24.8927083333333,34.23,19.51,"low","air"
"5693",2012,258,23.0358333333333,29.64,18.79,"low","air"
"5694",2012,259,24.2236805555556,32.85,18.98,"low","air"
"5695",2012,260,25.4489583333333,32.64,20.75,"low","air"
"5696",2012,261,24.7401388888889,31.94,18.77,"low","air"
"5697",2012,262,26.358125,35.66,20.41,"low","air"
"5698",2012,263,28.6604861111111,37.54,22.97,"low","air"
"5699",2012,264,28.904375,37.76,24,"low","air"
"5700",2012,265,28.4475,36.74,23.81,"low","air"
"5701",2012,266,28.9700694444444,37.78,24.03,"low","air"
"5702",2012,267,29.3271527777778,35.82,24.46,"low","air"
"5703",2012,268,27.7667361111111,34.84,22.85,"low","air"
"5704",2012,269,25.7931944444444,32.59,20.17,"low","air"
"5705",2012,270,25.2897916666667,32.95,19.6,"low","air"
"5706",2012,271,25.1679861111111,32.9,20.13,"low","air"
"5707",2012,272,23.9000694444444,32.66,19.79,"low","air"
"5708",2012,273,24.9547222222222,31.33,19.6,"low","air"
"5709",2012,274,26.5864583333333,32.64,21.25,"low","air"
"5710",2012,275,27.68,37.1,21.01,"low","air"
"5711",2012,276,27.9002777777778,35.58,22.9,"low","air"
"5712",2012,277,26.7115972222222,34.78,21.08,"low","air"
"5713",2012,278,25.6690277777778,32.95,20.25,"low","air"
"5714",2012,279,24.0422222222222,32.46,17.77,"low","air"
"5715",2012,280,23.5415277777778,30.42,18.75,"low","air"
"5716",2012,281,23.5382638888889,31.87,17.75,"low","air"
"5717",2012,282,24.0492361111111,31.31,19.29,"low","air"
"5718",2012,283,23.4122916666667,31.28,17.94,"low","air"
"5719",2012,284,23.0259027777778,31.2,17.8,"low","air"
"5720",2012,285,21.4863888888889,28.84,16.13,"low","air"
"5721",2012,286,16.250625,22.47,11.03,"low","air"
"5722",2012,287,16.1573611111111,24.03,10.44,"low","air"
"5723",2012,288,22.0311805555556,32.1,14.17,"low","air"
"5724",2012,289,24.7095138888889,32.54,19.6,"low","air"
"5725",2012,290,23.0784027777778,32,18.08,"low","air"
"5726",2012,291,23.0429166666667,30.47,17.2,"low","air"
"5727",2012,292,21.3179861111111,27.28,16.3,"low","air"
"5728",2012,293,23.1818055555556,32.98,17.32,"low","air"
"5729",2012,294,22.8165972222222,29.51,17.32,"low","air"
"5730",2012,295,20.2922916666667,27.19,16.39,"low","air"
"5731",2012,296,19.9351388888889,27.83,14.6,"low","air"
"5732",2012,297,20.6509722222222,28.57,15.08,"low","air"
"5733",2012,298,19.1440277777778,26.33,13.04,"low","air"
"5734",2012,299,17.5897222222222,25.99,12.51,"low","air"
"5735",2012,300,19.0874305555556,28.12,13.86,"low","air"
"5736",2012,301,20.055625,29.09,14.15,"low","air"
"5737",2012,302,22.0497222222222,29.54,16.51,"low","air"
"5738",2012,303,22.4583333333333,30.12,18.08,"low","air"
"5739",2012,304,22.1571527777778,30.95,18.03,"low","air"
"5740",2012,305,21.7433333333333,29.26,16.68,"low","air"
"5741",2012,306,21.6555555555556,29.54,16.75,"low","air"
"5742",2012,307,19.9650694444444,27.19,15.25,"low","air"
"5743",2012,308,19.8447222222222,27.09,15.03,"low","air"
"5744",2012,309,20.4770833333333,27.28,15.06,"low","air"
"5745",2012,310,22.0016666666667,30.67,15.89,"low","air"
"5746",2012,311,22.7596527777778,31.05,16.58,"low","air"
"5747",2012,312,22.9042361111111,30.07,17.91,"low","air"
"5748",2012,313,20.0728472222222,26.72,15.99,"low","air"
"5749",2012,314,16.1588194444444,21.99,12.17,"low","air"
"5750",2012,315,8.04902777777778,13.02,3.46,"low","air"
"5751",2012,316,6.44527777777778,11.59,2.16,"low","air"
"5752",2012,317,11.0207638888889,19.96,2.96,"low","air"
"5753",2012,318,14.9432638888889,23.71,9.73,"low","air"
"5754",2012,319,17.6822222222222,25.99,12,"low","air"
"5755",2012,320,17.7400694444444,22.37,13.93,"low","air"
"5756",2012,321,17.6165277777778,22.54,14.34,"low","air"
"5757",2012,322,17.5278472222222,22.56,14.07,"low","air"
"5758",2012,323,16.3297916666667,22.85,12.58,"low","air"
"5759",2012,324,16.1386805555556,22.13,12.24,"low","air"
"5760",2012,325,17.7029166666667,24.73,12.58,"low","air"
"5761",2012,326,18.68875,25.09,14.31,"low","air"
"5762",2012,327,18.5631944444444,25.94,14.51,"low","air"
"5763",2012,328,19.9703472222222,28.1,14.7,"low","air"
"5764",2012,329,19.685625,26.96,14.19,"low","air"
"5765",2012,330,18.6813194444444,24.6,14.17,"low","air"
"5766",2012,331,17.0272222222222,24.17,13.18,"low","air"
"5767",2012,332,19.0383333333333,25.72,14.6,"low","air"
"5768",2012,333,17.549375,23.86,14.15,"low","air"
"5769",2012,334,15.7506944444444,21.96,12.03,"low","air"
"5770",2012,335,15.7265277777778,23.38,11.95,"low","air"
"5771",2012,336,15.8733333333333,23.79,11.05,"low","air"
"5772",2012,337,16.2011805555556,22.94,11.32,"low","air"
"5773",2012,338,15.3432638888889,21.75,11.35,"low","air"
"5774",2012,339,16.5466666666667,23.66,11.27,"low","air"
"5775",2012,340,18.6476388888889,26.08,13.93,"low","air"
"5776",2012,341,17.1905555555556,22.9,13.79,"low","air"
"5777",2012,342,14.9549305555556,20.91,11.08,"low","air"
"5778",2012,343,13.3891666666667,19.37,9.85,"low","air"
"5779",2012,344,11.569375,18.01,6.74,"low","air"
"5780",2012,345,7.98715277777778,13.81,4.35,"low","air"
"5781",2012,346,10.715,17.75,6.69,"low","air"
"5782",2012,347,13.4298611111111,19.56,8.29,"low","air"
"5783",2012,348,12.8804861111111,18.6,8.97,"low","air"
"5784",2012,349,5.68631944444444,9.09,2.5,"low","air"
"5785",2012,350,6.93618055555556,10.2,5.13,"low","air"
"5786",2012,351,6.06451388888889,10.22,3.62,"low","air"
"5787",2012,352,7.97659722222222,13.79,3.72,"low","air"
"5788",2012,353,10.620625,17.34,5.74,"low","air"
"5789",2012,354,3.48833333333333,9.63,0.16,"low","air"
"5790",2012,355,7.11888888888889,15.17,0.11,"low","air"
"5791",2012,356,12.1326388888889,18.68,7.14,"low","air"
"5792",2012,357,13.60375,18.89,9.61,"low","air"
"5793",2012,358,11.4369444444444,18.13,7.64,"low","air"
"5794",2012,359,9.20909722222222,13.52,5.69,"low","air"
"5795",2012,360,6.71166666666667,11.13,3.04,"low","air"
"5796",2012,361,8.48194444444444,15.65,3.62,"low","air"
"5797",2012,362,4.35465277777778,10.79,1.45,"low","air"
"5798",2012,363,4.57388888888889,9.11,0.99,"low","air"
"5799",2012,364,8.14840277777778,14.98,2.61,"low","air"
"5800",2012,365,6.34381944444444,12.44,-0.03,"low","air"
"5801",2012,366,2.03881944444444,6.36,-0.12,"low","air"
"5802",2013,1,3.56277777777778,9.51,-1.21,"low","air"
"5803",2013,2,6.54944444444444,13.95,0.49,"low","air"
"5804",2013,3,6.75069444444444,13.23,2.13,"low","air"
"5805",2013,4,5.816875,12.15,1.37,"low","air"
"5806",2013,5,8.61305555555556,15.75,2.72,"low","air"
"5807",2013,6,10.5588888888889,16.18,5.59,"low","air"
"5808",2013,7,6.24118055555556,12.46,1.97,"low","air"
"5809",2013,8,8.90743055555556,15.91,2.64,"low","air"
"5810",2013,9,12.9709027777778,21.89,5.08,"low","air"
"5811",2013,10,11.926875,17.8,1.37,"low","air"
"5812",2013,11,0.897847222222222,7.32,-1.93,"low","air"
"5813",2013,12,0.0420833333333333,4.74,-2.51,"low","air"
"5814",2013,13,0.188472222222222,6.15,-2.71,"low","air"
"5815",2013,14,-2.043125,3.38,-5.67,"low","air"
"5816",2013,15,-0.932638888888889,4.32,-5.45,"low","air"
"5817",2013,16,5.88159722222222,14.17,-1.78,"low","air"
"5818",2013,17,11.7322916666667,19.75,5.95,"low","air"
"5819",2013,18,14.0288194444444,21.65,8.47,"low","air"
"5820",2013,19,14.6083333333333,20.86,9.98,"low","air"
"5821",2013,20,15.5829166666667,22.42,11.71,"low","air"
"5822",2013,21,16.1579861111111,24.68,10.74,"low","air"
"5823",2013,22,17.1124305555556,24.1,12.49,"low","air"
"5824",2013,23,18.5709027777778,24.53,14.36,"low","air"
"5825",2013,24,15.2215972222222,18.08,13.06,"low","air"
"5826",2013,25,16.5745833333333,21.37,13.02,"low","air"
"5827",2013,26,12.2944444444444,16.42,10.32,"low","air"
"5828",2013,27,11.5838888888889,16.08,8.27,"low","air"
"5829",2013,28,5.92111111111111,9.76,1.26,"low","air"
"5830",2013,29,2.895625,7.72,-0.99,"low","air"
"5831",2013,30,5.47395833333333,10.69,1.64,"low","air"
"5832",2013,31,9.67694444444444,16.03,4.12,"low","air"
"5833",2013,32,13.0720833333333,20.41,7.42,"low","air"
"5834",2013,33,15.5702083333333,23.09,9.8,"low","air"
"5835",2013,34,14.8768055555556,19.75,10.49,"low","air"
"5836",2013,35,13.0747222222222,19.32,9.61,"low","air"
"5837",2013,36,13.4890277777778,20.46,8.87,"low","air"
"5838",2013,37,12.8136111111111,18.65,9.51,"low","air"
"5839",2013,38,12.596875,19.7,8.39,"low","air"
"5840",2013,39,11.936875,16.84,5.33,"low","air"
"5841",2013,40,3.15416666666667,7.04,-0.28,"low","air"
"5842",2013,41,4.83527777777778,10.71,0.77,"low","air"
"5843",2013,42,2.04909722222222,6.76,-0.4,"low","air"
"5844",2013,43,2.47451388888889,8.59,-2.22,"low","air"
"5845",2013,44,6.49076388888889,14.41,0.49,"low","air"
"5846",2013,45,9.42548611111111,16.42,4.35,"low","air"
"5847",2013,46,12.2751388888889,19.94,7.69,"low","air"
"5848",2013,47,15.1772222222222,23.47,9.21,"low","air"
"5849",2013,48,13.9059722222222,19.56,7.77,"low","air"
"5850",2013,49,12.2554861111111,19.37,7.37,"low","air"
"5851",2013,50,12.5774305555556,18.37,6.18,"low","air"
"5852",2013,51,2.04451388888889,6.81,-2.98,"low","air"
"5853",2013,52,2.59048611111111,9.66,-2.89,"low","air"
"5854",2013,53,5.01013888888889,10.61,0.93,"low","air"
"5855",2013,54,7.89222222222222,15.84,2.45,"low","air"
"5856",2013,55,4.50368055555556,6.74,2.07,"low","air"
"5857",2013,56,5.66152777777778,14.12,0.74,"low","air"
"5858",2013,57,8.11416666666667,14.65,3.8,"low","air"
"5859",2013,58,7.96263888888889,15.08,3.51,"low","air"
"5860",2013,59,9.76993055555556,18.68,4.32,"low","air"
"5861",2013,60,13.3611805555556,20.84,7.82,"low","air"
"5862",2013,61,17.6010416666667,27.46,10.88,"low","air"
"5863",2013,62,17.821875,23.33,13.45,"low","air"
"5864",2013,63,14.8872916666667,19.13,11.18,"low","air"
"5865",2013,64,15.3416666666667,23.3,9.78,"low","air"
"5866",2013,65,17.2484722222222,24.58,12.39,"low","air"
"5867",2013,66,16.1836111111111,23.91,11.47,"low","air"
"5868",2013,67,9.19791666666667,14.65,3.25,"low","air"
"5869",2013,68,4.21798611111111,7.12,0.11,"low","air"
"5870",2013,69,NA,NA,NA,"low","air"
"5871",2013,70,NA,NA,NA,"low","air"
"5872",2013,71,NA,NA,NA,"low","air"
"5873",2013,72,NA,NA,NA,"low","air"
"5874",2013,73,NA,NA,NA,"low","air"
"5875",2013,74,NA,NA,NA,"low","air"
"5876",2013,75,NA,NA,NA,"low","air"
"5877",2013,76,NA,NA,NA,"low","air"
"5878",2013,77,NA,NA,NA,"low","air"
"5879",2013,78,NA,NA,NA,"low","air"
"5880",2013,79,NA,NA,NA,"low","air"
"5881",2013,80,NA,NA,NA,"low","air"
"5882",2013,81,NA,NA,NA,"low","air"
"5883",2013,82,NA,NA,NA,"low","air"
"5884",2013,83,NA,NA,NA,"low","air"
"5885",2013,84,NA,NA,NA,"low","air"
"5886",2013,85,NA,NA,NA,"low","air"
"5887",2013,86,NA,NA,NA,"low","air"
"5888",2013,87,NA,NA,NA,"low","air"
"5889",2013,88,20.0444444444444,27.87,14.65,"low","air"
"5890",2013,89,19.9958333333333,25.89,15.91,"low","air"
"5891",2013,90,20.3378472222222,28.82,14.31,"low","air"
"5892",2013,91,18.554375,26.21,12.32,"low","air"
"5893",2013,92,16.3652777777778,23.66,10.15,"low","air"
"5894",2013,93,18.2325694444444,26.72,12.58,"low","air"
"5895",2013,94,21.0773611111111,29.92,14.89,"low","air"
"5896",2013,95,21.040625,28.39,15.53,"low","air"
"5897",2013,96,19.6551388888889,28.17,13.4,"low","air"
"5898",2013,97,20.0971527777778,28.49,13.47,"low","air"
"5899",2013,98,17.8443055555556,25.6,3.88,"low","air"
"5900",2013,99,9.75576388888889,14.94,4.14,"low","air"
"5901",2013,100,11.4635416666667,18.46,5.05,"low","air"
"5902",2013,101,15.7984722222222,25.19,8.72,"low","air"
"5903",2013,102,18.4171527777778,23.71,13.98,"low","air"
"5904",2013,103,19.9184722222222,27.55,13.45,"low","air"
"5905",2013,104,19.4727777777778,27.75,12.15,"low","air"
"5906",2013,105,19.7624305555556,27.83,12.97,"low","air"
"5907",2013,106,19.3311111111111,27.06,11.73,"low","air"
"5908",2013,107,11.86125,17.68,8,"low","air"
"5909",2013,108,12.1407638888889,20.41,6.76,"low","air"
"5910",2013,109,16.6483333333333,26.5,8.79,"low","air"
"5911",2013,110,19.0773611111111,27.06,12.05,"low","air"
"5912",2013,111,22.3577777777778,31,15.2,"low","air"
"5913",2013,112,22.8397222222222,31.1,15.75,"low","air"
"5914",2013,113,21.8284027777778,29.51,15.27,"low","air"
"5915",2013,114,22.5316666666667,30.39,15.8,"low","air"
"5916",2013,115,20.09,26.52,13.28,"low","air"
"5917",2013,116,20.2872222222222,31.15,12.53,"low","air"
"5918",2013,117,23.2451388888889,33,16.56,"low","air"
"5919",2013,118,25.4033333333333,33.6,19.34,"low","air"
"5920",2013,119,26.5430555555556,34.89,18.22,"low","air"
"5921",2013,120,25.3227777777778,33.78,17.94,"low","air"
"5922",2013,121,22.9814583333333,31.31,15.6,"low","air"
"5923",2013,122,22.4718055555556,31.71,15.65,"low","air"
"5924",2013,123,22.6379166666667,31.15,15.84,"low","air"
"5925",2013,124,24.294375,32.38,18.08,"low","air"
"5926",2013,125,22.358125,30.49,16.01,"low","air"
"5927",2013,126,19.3484027777778,28.62,11.81,"low","air"
"5928",2013,127,18.735,27.11,11.76,"low","air"
"5929",2013,128,17.8336111111111,25.94,10.69,"low","air"
"5930",2013,129,19.5767361111111,27.75,11.88,"low","air"
"5931",2013,130,21.3047916666667,30.55,14.34,"low","air"
"5932",2013,131,23.26,31.92,16.42,"low","air"
"5933",2013,132,24.6755555555556,33.5,17.8,"low","air"
"5934",2013,133,27.126875,35.96,20.27,"low","air"
"5935",2013,134,27.2754166666667,34.94,20.94,"low","air"
"5936",2013,135,26.4370138888889,34.55,18.63,"low","air"
"5937",2013,136,26.4531944444444,36.44,18.63,"low","air"
"5938",2013,137,24.7767361111111,34.2,18.32,"low","air"
"5939",2013,138,23.1582638888889,30.57,16.22,"low","air"
"5940",2013,139,23.2850694444444,31.61,15.56,"low","air"
"5941",2013,140,23.6714583333333,30.85,17.18,"low","air"
"5942",2013,141,25.5333333333333,34.97,17.63,"low","air"
"5943",2013,142,27.1435416666667,37.04,18.82,"low","air"
"5944",2013,143,26.6970833333333,34.89,19.08,"low","air"
"5945",2013,144,26.4794444444444,35.53,18.34,"low","air"
"5946",2013,145,26.3252083333333,35.53,18.7,"low","air"
"5947",2013,146,25.1340277777778,34.15,18.3,"low","air"
"5948",2013,147,25.4680555555556,34.92,17.56,"low","air"
"5949",2013,148,24.9999305555556,32.98,17.96,"low","air"
"5950",2013,149,24.7989583333333,32.74,17.58,"low","air"
"5951",2013,150,26.2661111111111,34.73,18.25,"low","air"
"5952",2013,151,27.2993055555556,37.01,19.65,"low","air"
"5953",2013,152,30.868125,41.09,22.35,"low","air"
"5954",2013,153,31.3238194444444,41.27,23.88,"low","air"
"5955",2013,154,29.5575,38.34,22.42,"low","air"
"5956",2013,155,29.3883333333333,39.09,22.27,"low","air"
"5957",2013,156,28.9000694444444,37.51,20.56,"low","air"
"5958",2013,157,30.5378472222222,39.49,22.23,"low","air"
"5959",2013,158,32.0780555555556,41.21,24.44,"low","air"
"5960",2013,159,30.9377777777778,38.31,23.59,"low","air"
"5961",2013,160,30.5098611111111,39.4,22.75,"low","air"
"5962",2013,161,32.0923611111111,41.04,24.85,"low","air"
"5963",2013,162,32.2508333333333,40.78,24.39,"low","air"
"5964",2013,163,32.2459722222222,39.54,25.11,"low","air"
"5965",2013,164,NA,NA,NA,"low","air"
"5966",2013,165,NA,NA,NA,"low","air"
"5967",2013,166,30.7563888888889,39.69,23.62,"low","air"
"5968",2013,167,31.4358333333333,39.57,24.85,"low","air"
"5969",2013,168,30.9174305555556,39.12,23.62,"low","air"
"5970",2013,169,31.0791666666667,40.6,22.82,"low","air"
"5971",2013,170,30.6251388888889,39.12,22.97,"low","air"
"5972",2013,171,30.0710416666667,39.46,22.08,"low","air"
"5973",2013,172,29.8998611111111,38.78,22.49,"low","air"
"5974",2013,173,29.9240277777778,38.53,21.75,"low","air"
"5975",2013,174,29.5363888888889,38.06,21.22,"low","air"
"5976",2013,175,28.7143055555556,37.67,20.77,"low","air"
"5977",2013,176,29.1157638888889,38.87,20.01,"low","air"
"5978",2013,177,30.0679861111111,39.54,22.03,"low","air"
"5979",2013,178,31.1116666666667,38.28,24,"low","air"
"5980",2013,179,33.9627083333333,41.47,25.82,"low","air"
"5981",2013,180,35.716875,44.6,30.44,"low","air"
"5982",2013,181,34.4124305555556,43.07,26.79,"low","air"
"5983",2013,182,32.0975694444444,40.92,26.13,"low","air"
"5984",2013,183,28.8411805555556,37.76,18.72,"low","air"
"5985",2013,184,31.3836111111111,40,22.8,"low","air"
"5986",2013,185,31.82375,38.76,24.7,"low","air"
"5987",2013,186,28.3680555555556,35.85,24.58,"low","air"
